userId,movieId,rating,timestamp,tmdbId
68,111759,4.5,2018-05-22 00:07:09,137113.0
68,112175,4.5,2018-05-22 00:20:47,82702.0
68,112183,1.5,2018-05-22 00:19:23,194662.0
68,112852,4.5,2018-05-22 00:05:58,118340.0
68,114762,3.5,2018-07-29 20:45:37,286554.0
68,116797,3.5,2018-05-22 00:07:16,205596.0
68,116823,4.0,2018-05-22 00:19:40,131631.0
68,117529,4.0,2018-05-22 00:19:55,135397.0
68,118696,3.0,2018-05-22 00:20:15,122917.0
68,119145,4.0,2018-05-22 00:07:25,207703.0
68,122882,5.0,2018-05-22 00:18:31,76341.0
68,122886,4.5,2018-05-22 00:05:47,140607.0
68,122904,4.0,2018-05-22 00:05:40,293660.0
68,122918,3.5,2018-05-22 00:06:09,283995.0
68,122922,3.0,2018-05-22 00:08:06,284052.0
68,134130,5.0,2018-05-22 00:05:41,286217.0
68,135143,4.0,2018-05-22 00:05:51,259316.0
68,139385,3.0,2018-05-22 00:19:32,281957.0
68,142488,4.5,2018-05-22 00:07:07,314365.0
68,152081,3.0,2018-05-22 00:08:30,269149.0
68,164179,3.5,2018-05-22 00:07:27,329865.0
68,166528,4.5,2018-05-22 00:07:32,330459.0
68,166635,3.0,2018-05-22 00:05:38,274870.0
68,168252,4.0,2018-05-22 00:05:35,263115.0
68,176371,3.5,2018-05-22 00:06:30,335984.0
69,50,5.0,2002-05-17 14:48:46,629.0
69,260,5.0,2002-05-17 13:45:44,11.0
69,296,5.0,2002-05-17 14:02:56,680.0
69,318,5.0,2002-05-17 14:49:04,278.0
69,333,5.0,2002-05-17 14:01:44,11381.0
69,356,4.0,2002-05-17 13:55:09,13.0
69,541,5.0,2002-05-17 13:55:44,78.0
69,553,5.0,2002-05-17 14:02:13,11969.0
69,589,4.0,2002-05-17 13:58:04,280.0
69,593,5.0,2002-05-17 14:49:04,274.0
69,924,5.0,2002-05-17 14:30:37,62.0
69,1101,5.0,2002-05-17 14:20:24,744.0
69,1193,5.0,2002-05-17 13:42:14,510.0
69,1196,5.0,2002-05-17 13:44:28,1891.0
69,1210,5.0,2002-05-17 13:39:29,1892.0
69,1258,5.0,2002-05-17 13:51:17,694.0
69,1266,5.0,2002-05-17 14:10:19,33.0
69,1580,4.0,2002-05-17 14:26:02,607.0
69,1610,4.0,2002-05-17 14:15:46,1669.0
69,1645,4.0,2002-05-17 13:53:49,1813.0
69,1721,4.0,2002-05-17 13:55:44,597.0
69,1917,4.0,2002-05-17 14:26:02,95.0
69,2476,4.0,2002-05-17 13:55:44,10015.0
69,2571,5.0,2002-05-17 13:58:04,603.0
69,2628,4.0,2002-05-17 14:28:07,1893.0
69,2762,5.0,2002-05-17 14:50:32,745.0
69,2951,5.0,2002-05-17 13:51:34,391.0
69,3175,5.0,2002-05-17 13:58:15,926.0
69,3552,5.0,2002-05-17 14:11:03,11977.0
69,3671,5.0,2002-05-17 14:10:41,11072.0
69,3793,4.0,2002-05-17 14:24:33,36657.0
69,3827,4.0,2002-05-17 13:57:08,5551.0
69,3863,3.0,2002-05-17 14:24:33,8843.0
69,3994,4.0,2002-05-17 14:24:33,9741.0
69,4020,4.0,2002-05-17 14:11:57,2046.0
69,4022,4.0,2002-05-17 14:59:39,8358.0
69,4027,5.0,2002-05-17 14:58:58,134.0
69,4370,2.0,2002-05-17 14:24:33,644.0
69,4448,4.0,2002-05-17 14:36:16,11371.0
69,4643,4.0,2002-05-17 14:24:46,869.0
69,4744,2.0,2002-05-17 14:23:25,8922.0
69,4848,4.0,2002-05-17 14:16:59,1018.0
69,4874,5.0,2002-05-17 13:57:20,167.0
69,4876,3.0,2002-05-17 14:23:13,9378.0
69,4880,5.0,2002-05-17 14:12:26,11457.0
69,4963,3.0,2002-05-17 14:35:04,161.0
70,36,5.0,2012-12-11 04:05:46,687.0
70,150,4.0,2012-12-11 03:54:05,568.0
70,246,4.5,2012-12-11 04:06:33,14275.0
70,318,4.5,2012-12-11 00:23:10,278.0
70,356,4.0,2012-12-11 03:59:37,13.0
70,376,1.5,2012-12-11 00:08:24,8987.0
70,508,4.5,2012-12-11 03:56:48,9800.0
70,527,5.0,2012-12-11 03:59:17,424.0
70,529,4.5,2012-12-11 03:56:59,14291.0
70,858,5.0,2012-12-11 03:58:40,238.0
70,953,5.0,2012-12-11 04:00:36,1585.0
70,1097,4.5,2012-12-11 00:21:23,601.0
70,1172,5.0,2012-12-11 00:09:27,11216.0
70,1193,5.0,2012-12-11 04:03:04,510.0
70,1210,5.0,2012-12-11 03:57:46,1892.0
70,1235,4.0,2012-12-11 00:10:00,343.0
70,1246,5.0,2012-12-11 03:59:55,207.0
70,1250,4.5,2012-12-11 04:09:08,826.0
70,1253,4.0,2012-12-11 00:12:02,828.0
70,1259,4.5,2012-12-11 03:58:18,235.0
70,1269,3.5,2012-12-11 00:18:08,212.0
70,1270,4.0,2012-12-11 03:58:52,105.0
70,1272,4.0,2012-12-11 00:10:18,11202.0
70,1288,4.0,2012-12-11 04:00:52,11031.0
70,1293,5.0,2012-12-11 03:59:40,783.0
70,1300,5.0,2012-12-11 04:05:10,8816.0
70,1302,5.0,2012-12-11 03:55:01,2323.0
70,1303,4.5,2012-12-11 04:09:00,983.0
70,1304,4.0,2012-12-11 04:01:43,642.0
70,1682,3.5,2012-12-11 04:02:24,37165.0
70,1704,4.5,2012-12-11 00:22:23,489.0
70,1914,4.0,2012-12-11 00:16:23,20862.0
70,1954,4.5,2012-12-11 00:21:55,1366.0
70,1955,3.5,2012-12-11 00:13:04,12102.0
70,1959,4.5,2012-12-11 00:12:40,606.0
70,1962,4.0,2012-12-11 00:09:47,403.0
70,1968,4.0,2012-12-11 04:02:18,2108.0
70,2366,4.5,2012-12-11 00:11:11,244.0
70,2858,4.0,2012-12-11 00:23:00,14.0
70,2918,3.5,2012-12-11 04:00:10,9377.0
70,3098,4.5,2012-12-11 03:56:38,11393.0
70,3147,2.5,2012-12-11 04:01:52,497.0
70,3152,4.0,2012-12-11 03:53:31,25188.0
70,3255,4.0,2012-12-11 00:09:04,11287.0
70,3359,5.0,2012-12-11 00:15:39,20283.0
70,3361,5.0,2012-12-11 04:05:18,287.0
70,3468,5.0,2012-12-11 04:00:25,990.0
70,3543,4.0,2012-12-11 00:14:35,13776.0
70,3730,4.5,2012-12-11 00:23:32,592.0
70,4306,4.0,2012-12-11 03:57:09,808.0
70,4995,4.5,2012-12-11 04:00:59,453.0
70,5669,4.5,2012-12-11 04:07:01,1430.0
70,5995,4.0,2012-12-11 04:00:46,423.0
70,7361,4.5,2012-12-11 00:20:35,38.0
70,8949,5.0,2012-12-11 03:57:25,9675.0
70,37741,4.5,2012-12-11 00:15:28,398.0
70,55820,4.0,2012-12-11 04:02:04,6977.0
70,63082,5.0,2012-12-11 03:57:34,12405.0
70,69757,4.0,2012-12-11 00:25:04,19913.0
70,72011,4.5,2012-12-11 00:19:43,22947.0
70,89492,4.5,2012-12-11 00:20:10,60308.0
70,91077,4.0,2012-12-11 00:19:24,65057.0
71,1,5.0,1997-05-27 12:58:53,862.0
71,7,3.0,1997-05-27 13:00:08,11860.0
71,17,1.0,1997-05-27 12:58:53,4584.0
71,24,2.0,1997-05-27 13:33:48,12665.0
71,62,4.0,1997-05-27 12:58:53,2054.0
71,86,5.0,1997-05-27 13:01:59,10534.0
71,95,4.0,1997-05-27 12:58:53,9208.0
71,160,3.0,1997-05-27 13:20:11,10329.0
71,165,5.0,1997-05-27 13:32:11,1572.0
71,208,2.0,1997-05-27 13:15:13,9804.0
71,260,3.0,1997-05-27 12:59:29,11.0
71,494,4.0,1997-05-27 12:59:29,2320.0
71,589,3.0,1997-05-27 13:32:26,280.0
71,608,2.0,1997-05-27 12:59:29,275.0
71,609,3.0,1997-05-27 13:01:41,25059.0
71,647,4.0,1997-05-27 13:01:41,10684.0
71,648,4.0,1997-05-27 13:20:39,954.0
71,707,1.0,1997-05-27 13:01:41,10990.0
71,733,3.0,1997-05-27 12:59:29,9802.0
71,736,5.0,1997-05-27 12:58:53,664.0
71,780,5.0,1997-05-27 12:58:53,602.0
71,788,4.0,1997-05-27 13:00:08,9327.0
71,801,4.0,1997-05-27 13:12:21,38223.0
71,802,5.0,1997-05-27 13:00:36,9294.0
71,837,4.0,1997-05-27 13:08:01,10830.0
71,852,4.0,1997-05-27 13:01:00,10478.0
71,1004,3.0,1997-05-27 13:12:03,9625.0
71,1036,4.0,1997-05-27 13:32:11,562.0
71,1073,3.0,1997-05-27 12:59:29,252.0
71,1101,5.0,1997-05-27 13:22:40,744.0
71,1210,3.0,1997-05-27 13:00:37,1892.0
71,1240,4.0,1997-05-27 13:32:26,218.0
71,1356,5.0,1997-05-27 13:00:08,199.0
71,1370,4.0,1997-05-27 13:32:11,1573.0
71,1544,3.0,1997-05-27 13:07:33,330.0
72,32,4.5,2008-07-29 09:47:05,63.0
72,47,4.5,2008-07-29 09:47:31,807.0
72,50,4.5,2008-07-29 09:45:20,629.0
72,110,4.5,2008-07-29 09:46:31,197.0
72,150,4.0,2008-07-29 09:46:35,568.0
72,165,4.0,2008-07-29 09:48:06,1572.0
72,260,5.0,2008-07-29 09:46:15,11.0
72,296,4.5,2008-07-29 09:45:57,680.0
72,318,5.0,2008-07-29 09:46:11,278.0
72,344,3.5,2008-07-29 09:47:15,3049.0
72,356,4.0,2008-07-29 09:46:02,13.0
72,377,3.5,2008-07-29 09:47:11,1637.0
72,457,4.5,2008-07-29 09:46:29,5503.0
72,527,4.5,2008-07-29 09:45:06,424.0
72,589,4.5,2008-07-29 09:46:41,280.0
72,590,4.0,2008-07-29 09:46:39,581.0
72,593,4.5,2008-07-29 09:46:06,274.0
72,648,4.0,2008-07-29 09:48:56,954.0
72,780,3.5,2008-07-29 09:46:45,602.0
72,858,4.5,2008-07-29 09:44:55,238.0
72,912,4.5,2008-07-29 09:44:49,289.0
72,1047,3.5,2008-07-29 09:23:20,11412.0
72,1093,3.5,2008-07-29 09:44:26,10537.0
72,1193,4.0,2008-07-29 09:45:03,510.0
72,1196,4.5,2008-07-29 09:48:02,1891.0
72,1198,4.5,2008-07-29 09:47:38,85.0
72,1210,4.5,2008-07-29 09:46:48,1892.0
72,1216,4.0,2008-07-29 09:27:53,175.0
72,1221,4.5,2008-07-29 09:44:58,240.0
72,1270,4.0,2008-07-29 09:48:04,105.0
72,1357,4.0,2008-07-29 09:23:47,7863.0
72,1586,3.0,2008-07-29 09:24:19,4421.0
72,1962,3.5,2008-07-29 09:44:19,403.0
72,2136,2.5,2008-07-29 09:26:26,18331.0
72,2329,4.5,2008-07-29 09:49:29,73.0
72,2427,4.5,2008-07-29 09:23:59,8741.0
72,2490,4.0,2008-07-29 09:23:42,2112.0
72,2571,5.0,2008-07-29 09:47:28,603.0
72,2634,4.0,2008-07-29 09:30:32,18990.0
72,2805,3.5,2008-07-29 09:25:07,10154.0
72,2858,4.5,2008-07-29 09:47:19,14.0
72,4973,5.0,2008-07-29 09:44:45,194.0
72,27193,3.5,2008-07-29 09:34:14,2332.0
72,30825,4.0,2008-07-29 09:26:21,693.0
72,56174,4.5,2008-07-29 09:27:29,6479.0
73,1,4.5,2016-05-25 17:12:54,862.0
73,150,2.0,2016-05-25 17:12:59,568.0
73,260,2.0,2016-05-25 17:15:35,11.0
73,924,4.0,2016-05-26 17:12:35,62.0
73,1193,5.0,2016-05-26 17:12:21,510.0
73,1206,5.0,2016-05-26 17:12:20,185.0
73,1682,5.0,2016-05-25 17:08:58,37165.0
73,1732,5.0,2016-05-26 12:55:06,115.0
73,1884,3.5,2016-05-26 12:56:06,1878.0
73,2028,5.0,2016-05-26 12:54:53,857.0
73,2321,4.0,2016-05-25 17:12:24,2657.0
73,2502,3.0,2016-05-25 17:43:49,1542.0
73,2706,3.5,2016-05-26 12:55:08,2105.0
73,2858,5.0,2016-05-26 12:54:48,14.0
73,3535,5.0,2016-05-26 12:55:42,1359.0
73,3671,4.5,2016-05-26 17:12:45,11072.0
73,3751,2.5,2016-05-25 17:24:11,7443.0
73,3785,3.0,2016-05-26 12:55:41,4247.0
73,3793,5.0,2016-05-26 12:54:55,36657.0
73,3911,3.5,2016-05-25 17:25:18,13785.0
73,3969,4.0,2016-05-25 17:27:32,10647.0
73,4016,2.5,2016-05-25 17:27:11,11688.0
73,4025,2.0,2016-05-25 17:25:32,1493.0
73,4226,4.0,2016-05-26 12:54:51,77.0
73,4306,2.5,2016-05-25 17:22:42,808.0
73,4447,3.5,2016-05-26 12:55:35,8835.0
73,4878,5.0,2016-05-26 12:55:05,141.0
73,4886,4.0,2016-05-25 17:22:49,585.0
73,4979,5.0,2016-05-26 12:54:31,9428.0
73,4995,4.0,2016-05-25 17:22:52,453.0
73,5299,3.0,2016-05-25 17:25:22,8346.0
73,6155,3.5,2016-05-25 17:28:56,9919.0
73,6333,5.0,2016-05-26 15:06:46,36658.0
73,6373,3.0,2016-05-26 15:07:01,310.0
73,6377,4.5,2016-05-25 17:22:45,12.0
73,6539,4.5,2016-05-25 17:11:15,22.0
73,6863,3.0,2016-05-25 17:25:29,1584.0
73,6874,5.0,2016-05-26 15:06:36,24.0
73,6936,5.0,2016-05-25 17:27:57,10719.0
73,7438,4.0,2016-05-26 15:06:39,393.0
73,7451,3.0,2016-05-25 17:27:42,10625.0
73,8360,2.0,2016-05-25 17:24:22,809.0
73,8361,3.0,2016-05-26 15:08:03,435.0
73,8376,2.0,2016-05-25 17:26:26,8193.0
73,8533,3.0,2016-05-25 17:27:54,11036.0
73,8636,4.0,2016-05-26 15:06:44,558.0
73,8641,3.5,2016-05-25 17:39:38,8699.0
73,8807,4.0,2016-05-26 15:09:32,11282.0
73,8961,4.0,2016-05-25 17:22:55,9806.0
73,8970,2.0,2016-05-25 17:23:41,866.0
73,8972,5.0,2016-05-25 17:53:51,2059.0
73,30793,3.5,2016-05-25 17:25:49,118.0
73,33495,4.0,2016-05-25 17:56:12,9981.0
73,33836,3.0,2016-05-25 17:40:03,9722.0
73,34162,4.5,2016-05-25 17:26:08,9522.0
73,35836,2.5,2016-05-25 17:25:05,6957.0
73,41566,3.0,2016-05-25 17:25:58,411.0
73,44193,4.5,2016-05-25 17:22:00,9655.0
73,45221,4.0,2016-05-25 17:54:59,10115.0
73,45499,5.0,2016-05-26 15:07:59,36668.0
73,45720,4.0,2016-05-25 17:28:19,350.0
73,45722,4.0,2016-05-25 17:11:23,58.0
73,46578,4.0,2016-05-25 17:24:40,773.0
73,47099,4.0,2016-05-26 15:08:45,1402.0
73,47122,4.0,2016-05-25 17:22:12,9293.0
73,47518,3.5,2016-05-25 17:39:08,9788.0
73,48385,3.0,2016-05-26 15:07:18,496.0
73,48414,3.0,2016-05-25 17:51:59,7484.0
73,49272,5.0,2016-05-26 15:06:50,36557.0
73,50601,4.0,2016-05-25 17:50:33,1265.0
73,50685,3.5,2016-05-25 17:51:07,10758.0
73,51255,4.5,2016-05-26 15:07:14,4638.0
73,51540,4.5,2016-05-26 15:08:58,1949.0
73,52245,4.0,2016-05-25 17:41:23,9955.0
73,52722,5.0,2016-05-26 15:08:33,559.0
73,52973,4.0,2016-05-26 15:08:26,4964.0
73,52975,3.5,2016-05-25 17:42:24,2976.0
73,53125,4.5,2016-05-25 17:11:31,285.0
73,53460,3.5,2016-05-25 17:53:34,9408.0
73,53996,4.0,2016-05-25 18:06:19,1858.0
73,54503,1.5,2016-05-25 17:21:04,8363.0
73,55768,4.0,2016-05-25 17:49:10,5559.0
73,56367,3.5,2016-05-25 17:24:50,7326.0
73,56775,3.5,2016-05-25 17:54:02,6637.0
73,58047,4.5,2016-05-25 17:10:45,8390.0
73,58559,4.5,2016-05-25 17:15:27,155.0
73,58998,3.5,2016-05-25 18:05:39,9870.0
73,59258,4.5,2016-05-25 17:41:06,8780.0
73,59315,4.0,2016-05-26 15:06:41,1726.0
73,59784,2.5,2016-05-25 17:21:25,9502.0
73,60126,3.5,2016-05-25 17:39:47,11665.0
73,60684,5.0,2016-05-26 15:07:57,13183.0
73,60756,4.5,2016-05-25 17:10:21,12133.0
73,61024,4.0,2016-05-26 17:15:33,10189.0
73,61250,4.0,2016-05-25 17:50:13,12620.0
73,61323,4.0,2016-05-26 15:08:42,4944.0
73,62434,4.0,2016-05-26 17:16:27,10358.0
73,63992,2.0,2016-05-26 17:15:35,8966.0
73,64957,3.5,2016-05-25 17:21:39,4922.0
73,64969,4.0,2016-05-26 17:15:58,10201.0
73,65230,3.5,2016-05-25 17:44:11,14306.0
73,66097,1.5,2016-05-25 17:48:36,14836.0
73,68135,3.5,2016-05-25 17:42:21,16996.0
73,68157,5.0,2016-05-26 15:06:51,16869.0
73,68319,4.0,2016-05-26 15:09:20,2080.0
73,68358,5.0,2016-05-26 15:07:04,13475.0
73,68954,4.0,2016-05-25 17:18:14,14160.0
73,69122,3.0,2016-05-25 17:25:25,18785.0
73,69278,1.0,2016-05-25 17:56:03,18162.0
73,69481,4.5,2016-05-26 15:08:39,12162.0
73,69644,1.0,2016-05-25 17:45:12,8355.0
73,69757,4.0,2016-05-25 17:21:07,19913.0
73,70286,3.5,2016-05-26 15:07:06,17654.0
73,70293,3.5,2016-05-25 18:04:59,24803.0
73,71518,4.0,2016-05-25 17:44:56,22798.0
73,71535,5.0,2016-05-26 15:07:55,19908.0
73,72226,3.5,2016-05-25 17:29:25,10315.0
73,72378,2.0,2016-05-26 17:15:43,14161.0
73,72641,4.5,2016-05-25 17:29:07,22881.0
73,72998,3.5,2016-05-25 17:24:31,19995.0
73,73017,5.0,2016-05-26 15:07:20,10528.0
73,74458,4.5,2016-05-26 15:07:09,11324.0
73,74647,1.0,2016-05-25 17:54:40,22805.0
73,75805,3.0,2016-05-25 17:44:06,27573.0
73,76293,3.5,2016-05-25 17:39:53,35056.0
73,78499,5.0,2016-05-25 17:09:37,10193.0
73,79091,3.5,2016-05-25 17:28:07,20352.0
73,79132,2.5,2016-05-25 17:15:20,27205.0
73,79592,4.5,2016-05-25 17:10:28,27581.0
73,80463,4.0,2016-05-25 18:03:32,37799.0
73,81562,4.0,2016-05-26 15:09:36,44115.0
73,81591,4.0,2016-05-25 18:03:12,44214.0
73,86332,5.0,2016-05-26 15:09:02,10195.0
73,86833,5.0,2016-05-25 17:44:48,55721.0
73,86880,3.5,2016-05-25 17:11:42,1865.0
73,87232,5.0,2016-05-26 17:15:06,49538.0
73,87430,1.0,2016-05-25 18:02:57,44912.0
73,87485,3.0,2016-05-25 17:51:24,52449.0
73,87869,3.5,2016-05-25 17:43:33,51540.0
73,88140,4.5,2016-05-25 17:29:46,1771.0
73,88810,4.0,2016-05-25 18:02:22,50014.0
73,89492,4.0,2016-05-26 17:15:37,60308.0
73,89745,4.0,2016-05-25 18:01:03,24428.0
73,91500,4.0,2016-05-25 18:01:20,70160.0
73,91529,5.0,2016-05-26 17:14:57,49026.0
73,91542,5.0,2016-05-26 17:15:20,58574.0
73,92509,3.5,2016-05-25 17:49:30,72570.0
73,93272,3.5,2016-05-25 17:42:27,73723.0
73,93326,3.5,2016-05-25 18:06:51,59962.0
73,93510,4.5,2016-05-25 17:38:36,64688.0
73,93840,2.0,2016-05-26 17:16:02,22970.0
73,95441,3.5,2016-05-25 18:01:38,72105.0
73,95510,4.0,2016-05-26 17:15:41,1930.0
73,96079,5.0,2016-05-26 15:08:36,37724.0
73,96588,3.5,2016-05-25 17:47:05,114150.0
73,96821,4.0,2016-05-25 18:01:54,84892.0
73,97921,3.5,2016-05-25 17:28:41,82693.0
73,99106,1.5,2016-05-25 17:52:52,82687.0
73,99114,5.0,2016-05-26 15:07:10,68718.0
73,101612,3.0,2016-05-25 17:40:45,144340.0
73,102407,3.5,2016-05-25 17:09:59,64682.0
73,102445,5.0,2016-05-26 17:15:24,54138.0
73,102481,4.0,2016-05-25 17:48:19,116741.0
73,103141,4.5,2016-05-25 17:23:19,62211.0
73,103249,4.0,2016-05-26 17:16:15,72190.0
73,103335,2.0,2016-05-25 17:45:16,93456.0
73,104211,3.5,2016-05-25 17:43:54,138832.0
73,105037,2.5,2016-05-25 17:38:09,129139.0
73,106072,5.0,2016-05-26 17:16:36,76338.0
73,106782,4.5,2016-05-25 17:27:13,106646.0
73,107348,1.5,2016-05-25 17:39:51,109443.0
73,108932,3.5,2016-05-25 17:38:47,137106.0
73,109374,5.0,2016-05-26 15:08:23,120467.0
73,109483,2.0,2016-05-25 17:42:30,225565.0
73,109487,4.5,2016-05-25 17:25:13,157336.0
73,110102,5.0,2016-05-26 17:15:30,100402.0
73,111113,2.5,2016-05-25 17:37:55,195589.0
73,111320,1.5,2016-05-25 17:57:51,252680.0
73,111362,5.0,2016-05-26 15:09:16,127585.0
73,111921,3.5,2016-05-25 18:00:20,222935.0
73,112138,4.0,2016-05-25 17:38:54,187017.0
73,112183,2.5,2016-05-26 17:15:51,194662.0
73,112290,3.5,2016-05-26 17:16:24,85350.0
73,112450,2.0,2016-05-25 17:41:32,180296.0
73,112556,4.0,2016-05-25 17:27:00,210577.0
73,112788,2.5,2016-05-25 17:49:45,225886.0
73,112852,5.0,2016-05-26 15:08:08,118340.0
73,113378,1.0,2016-05-25 17:12:34,227156.0
73,114074,3.0,2016-05-25 17:45:02,244772.0
73,115617,5.0,2016-05-26 17:15:14,177572.0
73,116823,4.0,2016-05-26 17:16:16,131631.0
73,117590,4.0,2016-05-25 17:43:40,227159.0
73,117881,4.0,2016-05-25 17:56:39,284293.0
73,119145,4.5,2016-05-26 17:15:48,207703.0
73,122892,5.0,2016-05-26 17:15:53,99861.0
73,122904,4.5,2016-05-25 17:11:05,293660.0
73,123947,2.5,2016-05-25 17:44:18,284276.0
73,126548,2.5,2016-05-25 17:47:55,272693.0
73,127202,4.0,2016-05-25 17:16:05,308369.0
73,128520,3.5,2016-05-25 17:49:57,252838.0
73,131013,3.5,2016-05-25 17:47:40,257091.0
73,134368,4.0,2016-05-25 17:32:17,238713.0
73,134393,3.5,2016-05-25 17:47:29,271718.0
73,134853,4.0,2016-05-25 17:14:46,150540.0
73,138036,2.5,2016-05-25 17:16:43,203801.0
73,138204,4.0,2016-05-25 17:37:42,287689.0
73,140110,4.0,2016-05-25 17:16:31,257211.0
73,149354,2.0,2016-05-25 17:40:38,266294.0
73,151739,2.5,2016-05-25 17:42:40,291870.0
73,152081,5.0,2016-05-25 17:11:55,269149.0
74,58,5.0,2008-04-06 17:28:11,11010.0
74,111,5.0,2008-04-06 16:46:36,103.0
74,194,5.0,2008-04-06 16:27:02,10149.0
74,273,3.5,2008-04-06 16:25:02,3036.0
74,296,5.0,2008-04-06 16:33:16,680.0
74,307,5.0,2008-04-06 16:27:31,108.0
74,308,5.0,2008-04-06 17:01:03,109.0
74,337,4.0,2008-04-06 17:01:20,1587.0
74,382,4.5,2008-04-06 16:27:55,10395.0
74,475,5.0,2008-04-06 17:21:37,7984.0
74,608,5.0,2008-04-06 16:50:35,275.0
74,858,5.0,2008-04-06 17:04:57,238.0
74,903,4.5,2008-04-06 17:15:05,426.0
74,923,5.0,2008-04-06 17:03:01,15.0
74,926,5.0,2008-04-06 17:16:08,705.0
74,949,4.0,2008-04-06 17:19:25,220.0
74,1041,5.0,2008-04-06 16:27:27,11159.0
74,1084,5.0,2008-04-06 17:02:37,475.0
74,1094,4.5,2008-04-06 17:03:29,11386.0
74,1103,5.0,2008-04-06 16:28:10,221.0
74,1185,4.0,2008-04-06 17:09:19,10161.0
74,1193,5.0,2008-04-06 17:10:07,510.0
74,1206,5.0,2008-04-06 17:03:15,185.0
74,1208,5.0,2008-04-06 17:01:59,28.0
74,1209,4.0,2008-04-06 17:27:55,335.0
74,1212,5.0,2008-04-06 17:00:58,1092.0
74,1217,4.0,2008-04-06 17:12:15,11645.0
74,1219,4.5,2008-04-06 17:11:36,539.0
74,1221,5.0,2008-04-06 17:20:22,240.0
74,1230,5.0,2008-04-06 17:02:01,703.0
74,1247,4.0,2008-04-06 17:20:33,37247.0
74,1251,4.5,2008-04-06 17:01:31,422.0
74,1252,5.0,2008-04-06 17:02:53,829.0
74,1263,5.0,2008-04-06 17:04:11,11778.0
74,1348,4.0,2008-04-06 17:09:43,653.0
74,1617,4.5,2008-04-06 17:22:03,2118.0
74,1635,4.5,2008-04-06 16:27:43,68924.0
74,1673,3.5,2008-04-06 17:18:04,4995.0
74,1889,5.0,2008-04-06 16:57:55,26610.0
74,1952,4.0,2008-04-06 17:08:59,3116.0
74,1960,5.0,2008-04-06 16:26:57,746.0
74,2010,4.0,2008-04-06 17:08:54,19.0
74,2076,5.0,2008-04-06 16:24:50,793.0
74,2160,5.0,2008-04-06 17:28:34,805.0
74,2243,3.0,2008-04-06 16:27:11,12626.0
74,2300,5.0,2008-04-06 16:27:47,30197.0
74,2313,3.5,2008-04-06 17:04:39,1955.0
74,2360,4.5,2008-04-06 16:49:18,309.0
74,2420,2.5,2008-04-06 16:25:32,1885.0
74,2594,4.5,2008-04-06 17:28:02,1902.0
74,2644,3.5,2008-04-06 17:19:01,138.0
74,2692,4.0,2008-04-06 17:00:08,104.0
74,2858,5.0,2008-04-06 17:01:49,14.0
74,2908,5.0,2008-04-06 16:25:17,226.0
74,2966,3.5,2008-04-06 17:13:53,404.0
74,2997,4.0,2008-04-06 16:49:05,492.0
74,3006,4.0,2008-04-06 16:57:42,9008.0
74,3019,4.0,2008-04-06 17:04:34,476.0
74,3083,5.0,2008-04-06 16:47:37,99.0
74,3089,5.0,2008-04-06 17:02:31,5156.0
74,3160,4.0,2008-04-06 16:58:59,334.0
74,3201,4.0,2008-04-06 17:19:59,26617.0
74,3246,4.0,2008-04-06 16:59:05,1883.0
74,3271,3.5,2008-04-06 17:23:49,9609.0
74,3273,2.5,2008-04-06 16:28:13,4234.0
74,3307,5.0,2008-04-06 17:03:06,901.0
74,3424,4.0,2008-04-06 16:28:06,925.0
74,3481,3.5,2008-04-06 17:21:29,243.0
74,3730,4.0,2008-04-06 16:49:44,592.0
74,3735,4.5,2008-04-06 17:12:47,9040.0
74,3863,3.0,2008-04-06 16:25:24,8843.0
74,3949,5.0,2008-04-06 16:59:59,641.0
74,3996,5.0,2008-04-06 17:03:24,146.0
74,4034,3.5,2008-04-06 17:01:09,1900.0
74,4103,4.0,2008-04-06 16:56:13,10110.0
74,4211,4.0,2008-04-06 17:12:08,38718.0
74,4226,4.0,2008-04-06 16:52:09,77.0
74,4427,3.5,2008-04-06 17:08:12,18988.0
74,4546,4.5,2008-04-06 16:47:05,8740.0
74,4878,4.0,2008-04-06 17:04:22,141.0
74,4973,5.0,2008-04-06 16:54:14,194.0
74,4979,4.5,2008-04-06 17:12:22,9428.0
74,5013,3.5,2008-04-06 17:20:26,5279.0
74,5300,4.0,2008-04-06 16:53:53,14168.0
74,5304,4.0,2008-04-06 16:45:56,307.0
74,5341,4.0,2008-04-06 16:42:44,27094.0
74,5434,4.5,2008-04-06 17:29:03,21635.0
74,5632,4.0,2008-04-06 17:17:59,4107.0
74,5791,4.0,2008-04-06 17:20:15,1360.0
74,5812,4.0,2008-04-06 16:42:26,10712.0
74,5867,4.0,2008-04-06 17:14:12,11524.0
74,5890,5.0,2008-04-06 17:19:38,6007.0
74,5893,2.5,2008-04-06 17:08:04,25284.0
74,5995,5.0,2008-04-06 16:26:59,423.0
74,6001,4.0,2008-04-06 16:58:28,262.0
74,6016,5.0,2008-04-06 16:39:21,598.0
74,6235,5.0,2008-04-06 16:56:19,8996.0
74,6244,4.0,2008-04-06 17:12:32,45129.0
74,6270,5.0,2008-04-06 16:50:23,12516.0
74,6301,4.0,2008-04-06 17:29:15,994.0
74,6305,4.0,2008-04-06 17:04:46,1714.0
74,6440,3.5,2008-04-06 17:16:31,290.0
74,6552,4.0,2008-04-06 16:50:26,3472.0
74,6591,5.0,2008-04-06 17:08:46,8094.0
